gc_content gc_skew gc_culm
0.633 -4.2654028436019 -1483.35786549761
0.626 -1.91693290734824 -1485.27479840496
0.652 -4.29447852760736 -1489.56927693257
0.629 -2.7027027027027 -1492.27197963527
0.618 -6.79611650485437 -1499.06809614012
0.623 -2.72873194221509 -1501.79682808234
0.651 -9.67741935483871 -1511.47424743718
0.625 1.44 -1510.03424743718
0.639 -4.85133020344288 -1514.88557764062
0.65 -0.923076923076923 -1515.8086545637
0.63 -1.9047619047619 -1517.71341646846
0.609 -4.10509031198686 -1521.81850678044
0.592 -3.04054054054054 -1524.85904732099
0.641 -4.83619344773791 -1529.69524076872
0.625 0.8 -1528.89524076872
0.596 0 -1528.89524076872
0.606 3.3003300330033 -1525.59491073572
0.608 4.93421052631579 -1520.6607002094
0.656 -5.18292682926829 -1525.84362703867
0.594 3.36700336700337 -1522.47662367167
0.644 -5.59006211180124 -1528.06668578347
0.649 -0.154083204930663 -1528.2207689884
0.638 -1.88087774294671 -1530.10164673135
0.676 -5.32544378698225 -1535.42709051833
0.669 3.1390134529148 -1532.28807706542
0.652 -3.68098159509202 -1535.96905866051
0.638 -0.940438871473354 -1536.90949753198
0.64 -4.0625 -1540.97199753198
0.611 7.69230769230769 -1533.27968983967
0.646 0.619195046439629 -1532.66049479323
0.613 -0.163132137030995 -1532.82362693026
0.641 -0.46801872074883 -1533.29164565101
0.649 -5.08474576271186 -1538.37639141372
0.554 -1.80505415162455 -1540.18144556535
0.619 -8.56219709208401 -1548.74364265743
0.578 -2.42214532871972 -1551.16578798615
0.606 -0.33003300330033 -1551.49582098945
0.599 -8.84808013355593 -1560.34390112301
0.623 -2.08667736757624 -1562.43057849059
0.61 2.95081967213115 -1559.47975881845
0.659 -7.73899848254932 -1567.218757301
0.632 -13.9240506329114 -1581.14280793392
0.614 -13.3550488599349 -1594.49785679385
0.529 -6.61625708884688 -1601.1141138827
0.581 -4.64716006884682 -1605.76127395154
0.575 -8.8695652173913 -1614.63083916894
0.607 -1.81219110378913 -1616.44303027272
0.591 -3.8917089678511 -1620.33473924058
0.558 0 -1620.33473924058
0.571 -3.32749562171629 -1623.66223486229
0.592 3.71621621621622 -1619.94601864608
0.561 -11.9429590017825 -1631.88897764786
0.612 1.96078431372549 -1629.92819333413
0.59 -7.11864406779661 -1637.04683740193
0.593 -7.92580101180438 -1644.97263841373
0.6 -1.33333333333333 -1646.30597174707
0.613 -3.75203915171289 -1650.05801089878
0.594 -3.7037037037037 -1653.76171460248
0.525 -5.14285714285714 -1658.90457174534
0.607 5.10708401976936 -1653.79748772557
0.566 -6.36042402826855 -1660.15791175384
0.631 1.743264659271 -1658.41464709457
0.601 0.166389351081531 -1658.24825774349
0.561 3.74331550802139 -1654.50494223547
0.545 0.55045871559633 -1653.95448351987
0.588 1.70068027210884 -1652.25380324776
0.582 -2.40549828178694 -1654.65930152955
0.546 0.732600732600733 -1653.92670079695
0.609 -0.492610837438424 -1654.41931163439
0.583 -8.40480274442539 -1662.82411437881
0.593 -1.5177065767285 -1664.34182095554
0.588 -5.78231292517007 -1670.12413388071
0.579 -3.28151986183074 -1673.40565374254
0.577 2.94627383015598 -1670.45937991238
0.581 -2.23752151462995 -1672.69690142701
0.568 2.8169014084507 -1669.88000001856
0.629 -4.61049284578696 -1674.49049286435
0.594 2.35690235690236 -1672.13359050745
0.607 -0.494233937397035 -1672.62782444484
0.612 -8.16993464052288 -1680.79775908537
0.655 -4.42748091603053 -1685.2252400014
0.608 -6.90789473684211 -1692.13313473824
0.59 0.677966101694915 -1691.45516863655
0.617 -0.810372771474878 -1692.26554140802
0.609 0.821018062397373 -1691.44452334562
0.641 3.90015600624025 -1687.54436733938
0.588 -6.46258503401361 -1694.0069523734
0.621 -6.28019323671498 -1700.28714561011
0.606 -7.26072607260726 -1707.54787168272
0.653 -5.35987748851455 -1712.90774917123
0.651 1.38248847926267 -1711.52526069197
0.647 -1.08191653786708 -1712.60717722984
0.603 5.80431177446103 -1706.80286545538
0.618 -2.26537216828479 -1709.06823762366
0.605 1.48760330578512 -1707.58063431788
0.639 -2.34741784037559 -1709.92805215825
0.624 3.52564102564103 -1706.40241113261
0.646 -1.23839009287926 -1707.64080122549
0.594 3.03030303030303 -1704.61049819519
0.62 0.967741935483871 -1703.6427562597
0.646 -5.26315789473684 -1708.90591415444
0.599 -4.50751252086811 -1713.41342667531
0.592 0 -1713.41342667531
0.627 -0.159489633173844 -1713.57291630848
0.617 1.13452188006483 -1712.43839442842
0.632 -5.37974683544304 -1717.81814126386
0.65 -1.53846153846154 -1719.35660280232
0.647 -3.5548686244204 -1722.91147142674
0.681 -2.49632892804699 -1725.40780035479
0.606 3.3003300330033 -1722.10747032179
0.634 -2.52365930599369 -1724.63112962778
0.653 -2.90964777947933 -1727.54077740726
0.649 0.154083204930663 -1727.38669420233
0.642 -1.86915887850467 -1729.25585308083
0.655 2.59541984732824 -1726.6604332335
0.634 -1.89274447949527 -1728.553177713
0.628 -3.82165605095541 -1732.37483376396
0.632 -5.06329113924051 -1737.4381249032
0.657 -0.45662100456621 -1737.89474590776
0.647 -9.11901081916538 -1747.01375672693
0.631 1.42630744849445 -1745.58744927843
0.647 1.08191653786708 -1744.50553274057
0.627 -1.75438596491228 -1746.25991870548
0.611 -6.0556464811784 -1752.31556518666
0.678 0 -1752.31556518666
0.656 -2.4390243902439 -1754.7545895769
0.657 1.06544901065449 -1753.68914056625
0.616 -0.974025974025974 -1754.66316654027
0.623 -2.72873194221509 -1757.39189848249
0.663 4.37405731523379 -1753.01784116725
0.637 1.41287284144427 -1751.60496832581
0.634 -2.52365930599369 -1754.1286276318
0.65 3.38461538461538 -1750.74401224719
0.659 3.1866464339909 -1747.5573658132
0.636 -1.25786163522013 -1748.81522744842
0.657 3.50076103500761 -1745.31446641341
0.626 -2.23642172523962 -1747.55088813865
0.619 -2.4232633279483 -1749.9741514666
0.625 -1.12 -1751.0941514666
0.65 -1.23076923076923 -1752.32492069737
0.644 0.62111801242236 -1751.70380268494
0.648 -1.54320987654321 -1753.24701256149
0.592 -5.40540540540541 -1758.65241796689
0.664 -11.4457831325301 -1770.09820109942
0.636 -5.34591194968553 -1775.44411304911
0.623 -5.29695024077047 -1780.74106328988
0.636 -1.57232704402516 -1782.3133903339
0.635 1.41732283464567 -1780.89606749926
0.61 0.655737704918033 -1780.24032979434
0.649 7.85824345146379 -1772.38208634288
0.66 -10.9090909090909 -1783.29117725197
0.644 -6.83229813664596 -1790.12347538861
0.634 -7.25552050473186 -1797.37899589334
0.63 -6.66666666666667 -1804.04566256001
0.64 -9.6875 -1813.73316256001
0.609 2.46305418719212 -1811.27010837282
0.656 -0.609756097560976 -1811.87986447038
0.618 0 -1811.87986447038
0.632 2.53164556962025 -1809.34821890076
0.63 -4.44444444444444 -1813.7926633452
0.645 -5.11627906976744 -1818.90894241497
0.641 0.46801872074883 -1818.44092369422
0.611 -3.10965630114566 -1821.55057999537
0.613 -4.40456769983687 -1825.95514769521
0.627 -4.94417862838915 -1830.89932632359
0.611 -4.09165302782324 -1834.99097935142
0.632 0 -1834.99097935142
0.646 -1.85758513931889 -1836.84856449074
0.621 -4.02576489533011 -1840.87432938607
0.633 -6.16113744075829 -1847.03546682683
0.661 -3.47957639939486 -1850.51504322622
0.605 -7.10743801652893 -1857.62248124275
0.633 -1.73775671406003 -1859.36023795681
0.64 -6.25 -1865.61023795681
0.645 0.775193798449612 -1864.83504415836
0.659 -0.758725341426404 -1865.59376949979
0.639 2.97339593114241 -1862.62037356864
0.628 -4.14012738853503 -1866.76050095718
0.642 -4.98442367601246 -1871.74492463319
0.651 -1.38248847926267 -1873.12741311245
0.664 -1.80722891566265 -1874.93464202812
0.679 -2.50368188512518 -1877.43832391324
0.657 -2.28310502283105 -1879.72142893607
0.711 0.70323488045007 -1879.01819405562
0.651 3.84024577572965 -1875.17794827989
0.598 1.00334448160535 -1874.17460379829
0.662 -0.604229607250755 -1874.77883340554
0.651 0.460829493087558 -1874.31800391245
0.645 1.70542635658915 -1872.61257755586
0.635 5.19685039370079 -1867.41572716216
0.678 1.47492625368732 -1865.94080090847
0.679 -7.21649484536082 -1873.15729575383
0.679 1.32547864506627 -1871.83181710877
0.645 -3.87596899224806 -1875.70778610102
0.673 3.7147102526003 -1871.99307584842
0.628 -2.54777070063694 -1874.54084654905
0.63 -5.07936507936508 -1879.62021162842
0.634 -4.41640378548896 -1884.03661541391
0.612 -4.2483660130719 -1888.28498142698
0.639 2.03442879499218 -1886.25055263199
0.609 -3.11986863711002 -1889.3704212691
0.626 -3.51437699680511 -1892.8847982659
0.612 -9.15032679738562 -1902.03512506329
0.618 0 -1902.03512506329
0.604 -7.28476821192053 -1909.31989327521
0.608 3.61842105263158 -1905.70147222258
0.619 0.807754442649435 -1904.89371777993
0.599 -8.51419031719533 -1913.40790809712
0.642 -3.73831775700935 -1917.14622585413
0.658 -2.73556231003039 -1919.88178816416
0.634 -1.26182965299685 -1921.14361781716
0.664 -2.10843373493976 -1923.2520515521
0.652 -3.98773006134969 -1927.23978161345
0.635 -3.30708661417323 -1930.54686822762
0.578 2.42214532871972 -1928.1247228989
0.616 -2.92207792207792 -1931.04680082098
0.621 -8.85668276972625 -1939.90348359071
0.637 -3.61067503924647 -1943.51415862995
0.62 -3.54838709677419 -1947.06254572673
0.642 -2.80373831775701 -1949.86628404448
0.672 -2.38095238095238 -1952.24723642544
0.608 1.31578947368421 -1950.93144695175
0.647 -1.08191653786708 -1952.01336348962
0.643 2.95489891135303 -1949.05846457827
0.646 -3.40557275541796 -1952.46403733368
0.621 -3.38164251207729 -1955.84567984576
0.647 -3.24574961360124 -1959.09142945936
0.658 -9.72644376899696 -1968.81787322836
0.661 -1.0590015128593 -1969.87687474122
0.626 -0.638977635782748 -1970.515852377
0.647 2.00927357032457 -1968.50657880668
0.645 -3.87596899224806 -1972.38254779892
0.635 2.99212598425197 -1969.39042181467
0.641 -6.70826833073323 -1976.09869014541
0.642 -5.29595015576324 -1981.39464030117
0.647 -3.5548686244204 -1984.94950892559
0.648 -6.17283950617284 -1991.12234843176
0.65 -7.07692307692308 -1998.19927150869
0.699 0.715307582260372 -1997.48396392643
0.636 3.77358490566038 -1993.71037902076
0.619 -6.62358642972536 -2000.33396545049
0.648 -1.54320987654321 -2001.87717532703
0.697 -6.45624103299857 -2008.33341636003
0.673 4.90341753343239 -2003.4299988266
0.625 -2.08 -2005.5099988266
0.641 -0.46801872074883 -2005.97801754735
0.65 5.53846153846154 -2000.43955600889
0.654 5.5045871559633 -1994.93496885292
0.626 0.958466453674121 -1993.97650239925
0.657 0.15220700152207 -1993.82429539773
0.703 9.53058321479374 -1984.29371218293
0.646 0.619195046439629 -1983.67451713649
0.658 -1.21580547112462 -1984.89032260762
0.634 -5.99369085173502 -1990.88401345935
0.629 3.65659777424483 -1987.22741568511
0.612 -0.326797385620915 -1987.55421307073
0.675 0.444444444444444 -1987.10976862629
0.642 -1.86915887850467 -1988.97892750479
0.64 0.3125 -1988.66642750479
0.681 -1.61527165932452 -1990.28169916411
0.698 0.859598853868195 -1989.42210031025
0.622 -2.57234726688103 -1991.99444757713
0.643 3.26594090202177 -1988.72850667511
0.636 3.45911949685535 -1985.26938717825
0.627 0.797448165869219 -1984.47193901238
0.623 -4.3338683788122 -1988.80580739119
0.63 0.952380952380952 -1987.85342643881
0.652 -2.76073619631902 -1990.61416263513
0.667 -1.04947526236882 -1991.6636378975
0.625 3.68 -1987.9836378975
0.656 3.96341463414634 -1984.02022326335
0.617 3.72771474878444 -1980.29250851457
0.641 -3.90015600624025 -1984.19266452081
0.663 1.65912518853695 -1982.53353933227
0.624 2.88461538461538 -1979.64892394766
0.64 6.875 -1972.77392394766
0.578 -1.03806228373702 -1973.81198623139
0.576 3.81944444444444 -1969.99254178695
0.586 -1.70648464163823 -1971.69902642859
0.68 -2.35294117647059 -1974.05196760506
0.62 -10.3225806451613 -1984.37454825022
0.633 1.73775671406003 -1982.63679153616
0.583 1.54373927958834 -1981.09305225657
0.607 -8.40197693574959 -1989.49502919232
0.573 -7.15532286212914 -1996.65035205445
0.61 -2.62295081967213 -1999.27330287412
0.618 -3.55987055016181 -2002.83317342428
0.613 -7.01468189233279 -2009.84785531662
0.587 -9.02896081771721 -2018.87681613433
0.617 2.10696920583468 -2016.7698469285
0.577 -5.37261698440208 -2022.1424639129
0.577 -3.63951473136915 -2025.78197864427
0.612 -5.22875816993464 -2031.01073681421
0.599 -2.50417362270451 -2033.51491043691
0.604 -7.6158940397351 -2041.13080447664
0.597 3.18257956448911 -2037.94822491216
0.593 -2.86677908937605 -2040.81500400153
0.612 -2.28758169934641 -2043.10258570088
0.605 -1.48760330578512 -2044.59018900666
0.592 -0.675675675675676 -2045.26586468234
0.615 1.13821138211382 -2044.12765330023
0.657 -2.89193302891933 -2047.01958632914
0.612 -9.80392156862745 -2056.82350789777
0.606 -10.5610561056106 -2067.38456400338
0.598 -4.68227424749164 -2072.06683825087
0.534 -10.1123595505618 -2082.17919780144
0.542 -9.22509225092251 -2091.40429005236
0.627 3.34928229665072 -2088.05500775571
0.523 -10.5162523900574 -2098.57126014576
0.599 4.17362270450751 -2094.39763744126
0.595 5.88235294117647 -2088.51528450008
0.615 2.11382113821138 -2086.40146336187
0.548 -0.364963503649635 -2086.76642686552
0.542 9.59409594095941 -2077.17233092456
0.523 -0.573613766730402 -2077.74594469129
0.521 0.959692898272553 -2076.78625179302
0.52 -5.76923076923077 -2082.55548256225
0.531 -4.70809792843691 -2087.26358049069
0.521 -7.10172744721689 -2094.3653079379
0.536 -4.85074626865672 -2099.21605420656
0.605 -4.79338842975207 -2104.00944263631
0.598 -0.668896321070234 -2104.67833895738
0.635 -6.45669291338583 -2111.13503187077
0.587 -3.91822827938671 -2115.05326015015
0.651 3.53302611367128 -2111.52023403648
0.611 -7.03764320785597 -2118.55787724434
0.575 1.56521739130435 -2116.99265985303
0.58 -14.1379310344828 -2131.13059088752
0.564 -1.06382978723404 -2132.19442067475
0.623 2.72873194221509 -2129.46568873254
0.515 -8.3495145631068 -2137.81520329564
0.574 -3.13588850174216 -2140.95109179738
0.548 -7.2992700729927 -2148.25036187038
0.539 -7.60667903525046 -2155.85704090563
0.546 -11.3553113553114 -2167.21235226094
0.55 -2.18181818181818 -2169.39417044276
0.534 -10.1123595505618 -2179.50652999332
0.54 -9.62962962962963 -2189.13615962295
0.558 -9.67741935483871 -2198.81357897779
0.539 -5.00927643784787 -2203.82285541564
0.557 -6.6427289048474 -2210.46558432048
0.552 -10.5072463768116 -2220.97283069729
0.58 -4.48275862068965 -2225.45558931798
0.569 -0.527240773286467 -2225.98283009127
0.568 -4.22535211267606 -2230.20818220395
0.591 -6.26057529610829 -2236.46875750005
0.575 -3.30434782608696 -2239.77310532614
0.592 -7.09459459459459 -2246.86769992074
0.558 -8.24372759856631 -2255.1114275193
0.554 -11.1913357400722 -2266.30276325937
0.563 -8.70337477797513 -2275.00613803735
0.575 -10.2608695652174 -2285.26700760257
0.562 -17.0818505338078 -2302.34885813638
0.563 -8.70337477797513 -2311.05223291435
0.574 -3.13588850174216 -2314.18812141609
0.587 -0.170357751277683 -2314.35847916737
0.584 -4.45205479452055 -2318.81053396189
0.588 3.40136054421769 -2315.40917341767
0.629 -10.6518282988871 -2326.06100171656
0.623 -6.26003210272873 -2332.32103381929
0.614 -6.84039087947883 -2339.16142469877
0.603 1.82421227197347 -2337.33721242679
0.623 -0.802568218298555 -2338.13978064509
0.618 -8.09061488673139 -2346.23039553182
0.636 -9.11949685534591 -2355.34989238717
0.629 -9.06200317965024 -2364.41189556682
0.636 -8.80503144654088 -2373.21692701336
0.608 -9.53947368421053 -2382.75640069757
0.672 -12.202380952381 -2394.95878164995
0.628 -3.18471337579618 -2398.14349502575
0.635 -5.51181102362205 -2403.65530604937
0.65 -13.5384615384615 -2417.19376758783
0.67 -8.35820895522388 -2425.55197654306
0.67 -6.26865671641791 -2431.82063325947
0.681 -8.07635829662261 -2439.8969915561
0.655 -10.5343511450382 -2450.43134270114
0.606 -9.57095709570957 -2460.00229979684
0.649 -10.6317411402157 -2470.63404093706
0.653 -8.11638591117917 -2478.75042684824
0.695 -15.1079136690647 -2493.8583405173
0.678 -8.25958702064897 -2502.11792753795
0.653 -9.03522205206738 -2511.15314959002
0.629 -11.6057233704293 -2522.75887296045
0.678 -8.25958702064897 -2531.0184599811
0.607 -2.8006589785832 -2533.81911895968
0.532 -8.64661654135338 -2542.46573550104
0.658 -10.0303951367781 -2552.49613063781
0.64 -6.5625 -2559.05863063781
0.659 -11.6843702579666 -2570.74300089578
0.627 -8.45295055821372 -2579.19595145399
0.668 -11.9760479041916 -2591.17199935819
0.654 -8.56269113149847 -2599.73469048968
0.654 -8.25688073394495 -2607.99157122363
0.629 -6.51828298887122 -2614.5098542125
0.659 -8.649468892261 -2623.15932310476
0.65 -11.3846153846154 -2634.54393848938
0.671 -9.98509687034277 -2644.52903535972
0.638 -8.77742946708464 -2653.3064648268
0.643 -8.55365474339036 -2661.86011957019
0.641 -7.02028081123245 -2668.88040038143
0.675 -7.85185185185185 -2676.73225223328
0.635 -3.62204724409449 -2680.35429947737
0.586 -1.36518771331058 -2681.71948719068
0.68 -5.88235294117647 -2687.60184013186
0.65 -9.23076923076923 -2696.83260936263
0.636 -5.66037735849057 -2702.49298672112
0.656 -9.14634146341463 -2711.63932818453
0.692 -12.7167630057803 -2724.35609119032
0.666 -6.60660660660661 -2730.96269779692
0.628 -2.54777070063694 -2733.51046849756
0.556 -5.75539568345324 -2739.26586418101
0.593 -3.20404721753794 -2742.46991139855
0.608 -2.63157894736842 -2745.10149034592
0.655 -9.61832061068702 -2754.71981095661
0.641 -7.02028081123245 -2761.74009176784
0.634 -6.62460567823344 -2768.36469744607
0.636 -6.60377358490566 -2774.96847103098
0.622 -6.7524115755627 -2781.72088260654
0.615 -6.66666666666667 -2788.38754927321
0.665 -6.46616541353383 -2794.85371468674
0.604 3.3112582781457 -2791.54245640859
0.646 0.928792569659443 -2790.61366383893
0.652 -4.60122699386503 -2795.2148908328
0.64 -0.625 -2795.8398908328
0.62 -2.58064516129032 -2798.42053599409
0.633 -9.63665086887836 -2808.05718686297
0.632 -8.22784810126582 -2816.28503496423
0.669 -7.92227204783259 -2824.20730701207
0.631 -9.98415213946117 -2834.19145915153
0.601 -2.49584026622296 -2836.68729941775
0.633 -3.63349131121643 -2840.32079072897
0.664 -0.602409638554217 -2840.92320036752
0.646 1.23839009287926 -2839.68481027464
0.512 -4.6875 -2844.37231027464
0.657 -0.45662100456621 -2844.82893127921
0.623 -4.3338683788122 -2849.16279965802
0.613 -5.38336052202284 -2854.54616018004
0.671 -4.61997019374069 -2859.16613037378
0.635 -5.19685039370079 -2864.36298076749
0.618 -4.20711974110032 -2868.57010050859
0.629 -3.02066772655008 -2871.59076823514
0.656 -3.65853658536585 -2875.2493048205
0.672 -7.14285714285714 -2882.39216196336
0.677 -9.01033973412112 -2891.40250169748
0.625 -15.52 -2906.92250169748
0.642 0 -2906.92250169748
0.612 -7.51633986928105 -2914.43884156676
0.605 -6.77685950413223 -2921.21570107089
0.619 -3.7156704361874 -2924.93137150708
0.623 -6.26003210272873 -2931.19140360981
0.596 -4.02684563758389 -2935.21824924739
0.614 -5.86319218241042 -2941.0814414298
0.64 -9.6875 -2950.7689414298
0.617 -5.3484602917342 -2956.11740172154
0.616 -4.22077922077922 -2960.33818094232
0.611 -10.3109656301146 -2970.64914657243
0.595 -9.91596638655462 -2980.56511295899
0.619 -10.8239095315024 -2991.38902249049
0.658 -5.77507598784195 -2997.16409847833
0.647 -7.57341576506955 -3004.7375142434
0.641 -7.95631825273011 -3012.69383249613
0.642 -8.72274143302181 -3021.41657392915
0.648 -6.48148148148148 -3027.89805541063
0.629 -7.79014308426073 -3035.68819849489
0.606 -0.99009900990099 -3036.67829750479
0.65 -5.53846153846154 -3042.21675904326
0.65 -10.1538461538462 -3052.3706051971
0.623 -4.3338683788122 -3056.70447357592
0.656 -5.18292682926829 -3061.88740040518
0.638 -1.56739811912226 -3063.45479852431
0.62 -7.41935483870968 -3070.87415336302
0.669 -5.23168908819133 -3076.10584245121
0.66 -14.2424242424242 -3090.34826669363
0.635 -9.29133858267716 -3099.63960527631
0.638 -3.76175548589342 -3103.4013607622
0.643 -5.44323483670296 -3108.8445955989
0.641 1.09204368174727 -3107.75255191716
0.652 -0.613496932515337 -3108.36604884967
0.648 -6.48148148148148 -3114.84753033115
0.622 -4.5016077170418 -3119.3491380482
0.651 -8.44854070660522 -3127.7976787548
0.655 -9.31297709923664 -3137.11065585404
0.67 -5.67164179104478 -3142.78229764508
0.643 -10.7309486780715 -3153.51324632315
0.66 -6.36363636363636 -3159.87688268679
0.637 -0.156985871271586 -3160.03386855806
0.639 -5.79029733959311 -3165.82416589765
0.616 -5.51948051948052 -3171.34364641714
0.622 -3.21543408360129 -3174.55908050074
0.673 -12.630014858841 -3187.18909535958
0.646 -5.26315789473684 -3192.45225325431
0.627 -6.53907496012759 -3198.99132821444
0.657 -9.28462709284627 -3208.27595530729
0.635 -6.14173228346457 -3214.41768759075
0.663 -4.37405731523379 -3218.79174490599
0.667 -10.6446776611694 -3229.43642256716
0.641 -2.65210608424337 -3232.0885286514
0.61 -5.57377049180328 -3237.6622991432
0.655 -4.42748091603053 -3242.08978005923
0.641 -8.26833073322933 -3250.35811079246
0.65 -4 -3254.35811079246
0.615 -14.1463414634146 -3268.50445225588
0.63 -6.03174603174603 -3274.53619828762
0.626 -2.87539936102236 -3277.41159764865
0.616 -2.27272727272727 -3279.68432492137
0.632 -7.27848101265823 -3286.96280593403
0.657 -6.54490106544901 -3293.50770699948
0.632 -8.54430379746835 -3302.05201079695
0.636 -1.25786163522013 -3303.30987243217
0.64 -10.9375 -3314.24737243217
0.646 -1.23839009287926 -3315.48576252505
0.635 -5.51181102362205 -3320.99757354867
0.617 -13.128038897893 -3334.12561244656
0.641 -10.7644305772231 -3344.89004302379
0.634 -4.41640378548896 -3349.30644680928
0.613 0.163132137030995 -3349.14331467224
0.637 -0.470957613814757 -3349.61427228606
0.637 -9.26216640502355 -3358.87643869108
0.615 -0.813008130081301 -3359.68944682116
0.611 -3.43698854337152 -3363.12643536454
0.624 -4.80769230769231 -3367.93412767223
0.52 -10.3846153846154 -3378.31874305684
0.64 -0.625 -3378.94374305684
0.641 -2.02808112324493 -3380.97182418009
0.621 -1.77133655394525 -3382.74316073403
0.626 5.43130990415335 -3377.31185082988
0.617 4.70016207455429 -3372.61168875533
0.657 1.06544901065449 -3371.54623974467
0.597 2.84757118927973 -3368.69866855539
0.646 -7.12074303405573 -3375.81941158945
0.637 3.92464678178964 -3371.89476480766
0.653 -2.60336906584992 -3374.49813387351
0.704 -6.25 -3380.74813387351
0.62 1.93548387096774 -3378.81265000254
0.61 -0.983606557377049 -3379.79625655992
0.629 -3.02066772655008 -3382.81692428647
0.641 1.71606864274571 -3381.10085564372
0.665 -4.96240601503759 -3386.06326165876
0.666 -3.6036036036036 -3389.66686526236
0.637 -4.86656200941915 -3394.53342727178
0.634 0.946372239747634 -3393.58705503203
0.646 -3.09597523219814 -3396.68303026423
0.626 0 -3396.68303026423
0.643 -1.39968895800933 -3398.08271922224
0.646 -0.309597523219814 -3398.39231674546
0.596 -8.7248322147651 -3407.11714896023
0.642 -1.86915887850467 -3408.98630783873
0.644 -5.27950310559006 -3414.26581094432
0.632 0.949367088607595 -3413.31644385571
0.628 -0.636942675159236 -3413.95338653087
0.641 -1.09204368174727 -3415.04543021262
0.614 -0.651465798045603 -3415.69689601067
0.688 -5.23255813953488 -3420.9294541502
0.638 -5.95611285266458 -3426.88556700286
0.601 -3.16139767054908 -3430.04696467341
0.627 3.03030303030303 -3427.01666164311
0.652 0.306748466257669 -3426.70991317685
0.67 -0.895522388059702 -3427.60543556491
0.631 -3.01109350237718 -3430.61652906729
0.628 0 -3430.61652906729
0.648 -6.79012345679012 -3437.40665252408
0.628 -3.82165605095541 -3441.22830857504
0.644 -6.52173913043478 -3447.75004770547
0.655 -2.90076335877863 -3450.65081106425
0.648 2.46913580246914 -3448.18167526178
0.635 -0.47244094488189 -3448.65411620666
0.585 -0.854700854700855 -3449.50881706136
0.62 -2.25806451612903 -3451.76688157749
0.615 -4.39024390243902 -3456.15712547993
0.625 2.4 -3453.75712547993
0.647 -4.79134466769706 -3458.54847014763
0.649 0.770416024653313 -3457.77805412297
0.654 3.36391437308869 -3454.41413974989
0.644 -1.86335403726708 -3456.27749378715
0.65 5.23076923076923 -3451.04672455638
0.658 -4.86322188449848 -3455.90994644088
0.636 -4.40251572327044 -3460.31246216415
0.662 -9.66767371601208 -3469.98013588016
0.66 4.24242424242424 -3465.73771163774
0.635 2.04724409448819 -3463.69046754325
0.619 5.33117932148627 -3458.35928822177
0.669 -1.94319880418535 -3460.30248702595
0.672 -4.46428571428571 -3464.76677274024
0.692 1.15606936416185 -3463.61070337607
0.63 3.80952380952381 -3459.80117956655
0.662 9.06344410876133 -3450.73773545779
0.589 -1.18845500848896 -3451.92619046628
0.637 -7.37833594976452 -3459.30452641604
0.623 1.76565008025682 -3457.53887633579
0.579 -2.59067357512953 -3460.12954991092
0.602 -0.664451827242525 -3460.79400173816
0.695 -4.1726618705036 -3464.96666360866
0.624 -4.16666666666667 -3469.13333027533
0.587 -9.02896081771721 -3478.16229109305
0.633 -6.47709320695103 -3484.6393843
0.659 -3.49013657056146 -3488.12952087056
0.623 -4.01284109149278 -3492.14236196205
0.559 -0.894454382826476 -3493.03681634488
0.572 -8.39160839160839 -3501.42842473649
0.583 -13.893653516295 -3515.32207825278
0.578 -1.73010380622837 -3517.05218205901
0.594 -5.05050505050505 -3522.10268710951
0.574 -10.4529616724739 -3532.55564878199
0.588 -3.06122448979592 -3535.61687327178
0.605 -3.47107438016529 -3539.08794765195
0.611 -9.32896890343699 -3548.41691655539
0.593 -9.27487352445194 -3557.69179007984
0.63 2.22222222222222 -3555.46956785762
0.62 -1.29032258064516 -3556.75989043826
0.622 -4.5016077170418 -3561.2614981553
0.596 -0.671140939597315 -3561.9326390949
0.611 -5.40098199672668 -3567.33362109163
0.592 -7.43243243243243 -3574.76605352406
0.623 -8.18619582664527 -3582.95224935071
0.642 -7.16510903426791 -3590.11735838497
0.577 -6.75909878682842 -3596.8764571718
0.622 -9.64630225080386 -3606.52275942261
0.648 -8.64197530864197 -3615.16473473125
0.659 -11.6843702579666 -3626.84910498921
0.609 -3.11986863711002 -3629.96897362632
0.603 -4.47761194029851 -3634.44658556662
0.643 -11.9751166407465 -3646.42170220737
0.623 -10.1123595505618 -3656.53406175793
0.598 -10.7023411371237 -3667.23640289505
0.601 -3.82695507487521 -3671.06335796993
0.602 -1.66112956810631 -3672.72448753804
0.661 -8.62329803328291 -3681.34778557132
0.625 1.44 -3679.90778557132
0.632 -9.81012658227848 -3689.7179121536
0.612 -6.5359477124183 -3696.25385986602
0.631 -4.27892234548336 -3700.5327822115
0.613 -10.6035889070147 -3711.13637111851
0.591 -2.87648054145516 -3714.01285165997
0.574 -2.09059233449477 -3716.10344399446
0.567 -1.94003527336861 -3718.04347926783
0.646 -13.0030959752322 -3731.04657524306
0.647 -12.8284389489954 -3743.87501419206
0.625 -1.44 -3745.31501419206
0.593 -2.52951096121417 -3747.84452515327
0.62 -5.16129032258065 -3753.00581547585
0.632 -1.58227848101266 -3754.58809395687
0.612 -13.3986928104575 -3767.98678676732
0.621 -6.60225442834138 -3774.58904119567
0.609 -4.10509031198686 -3778.69413150765
0.599 -10.5175292153589 -3789.21166072301
0.626 -8.94568690095847 -3798.15734762397
0.608 -2.96052631578947 -3801.11787393976
0.602 3.32225913621262 -3797.79561480355
0.628 -2.86624203821656 -3800.66185684176
